GCF_000025885.1,WP_013047523.1,electron transport complex subunit RsxA,97793,98371,+
GCF_000025885.1,WP_013047524.1,4Fe-4S dicluster domain-containing protein,98386,99186,+
GCF_000025925.1,WP_013063846.1,4Fe-4S dicluster domain-containing protein,937891,938772,+
GCF_000025925.1,WP_013065736.1,electron transport complex subunit RsxC,938769,940139,+
GCF_000025925.1,WP_013064459.1,RnfABCDGE type electron transport complex D subunit,940169,941161,+
GCF_000025925.1,WP_033149326.1,FMN-binding protein,941188,941808,+
GCF_000025925.1,WP_013063517.1,electron transport complex subunit RsxE,941812,942399,+
GCF_000025925.1,WP_013065610.1,electron transport complex subunit RsxA,942515,943117,+
GCF_000026545.1,WP_000133193.1,electron transport complex subunit A,1781581,1782162,+
GCF_000026545.1,WP_000991802.1,electron transport complex subunit RsxB,1782162,1782740,+
GCF_000026545.1,WP_000915831.1,electron transporter RsxC,1782733,1784958,+
GCF_000026545.1,WP_000231945.1,electron transport complex subunit D,1784959,1786017,+
GCF_000026545.1,WP_000920791.1,electron transport complex subunit RsxG,1786021,1786641,+
GCF_000026545.1,WP_001289646.1,electron transporter RsxE,1786645,1787340,+
GCF_000027125.1,WP_000133193.1,electron transport complex subunit A,1875093,1875674,+
GCF_000027125.1,WP_000991809.1,electron transport complex subunit RsxB,1875674,1876252,+
GCF_000027125.1,WP_000915680.1,electron transport complex subunit RsxC,1876245,1878470,+
GCF_000027125.1,WP_000231935.1,electron transport complex subunit D,1878471,1879529,+
GCF_000027125.1,WP_000920799.1,electron transport complex subunit G,1879533,1880153,+
GCF_000027125.1,WP_001289657.1,electron transporter RsxE,1880157,1880852,+
GCF_000090945.1,WP_009221923.1,electron transport complex subunit RsxC,660336,661664,+
GCF_000090945.1,WP_009221924.1,NADH:ubiquinone oxidoreductase,661676,662659,+
GCF_000090945.1,WP_009221925.1,FMN-binding protein,662660,663247,+
GCF_000090945.1,WP_009221926.1,electron transport complex subunit RsxE,663259,663855,+
GCF_000090945.1,WP_009221927.1,electron transport complex subunit RsxA,663857,664435,+
GCF_000090945.1,WP_009221928.1,4Fe-4S dicluster domain-containing protein,664446,665396,+
GCF_000091005.1,WP_000133188.1,electron transport complex subunit RsxA,2285547,2286128,+
GCF_000091005.1,WP_000991805.1,electron transport complex subunit RsxB,2286128,2286706,+
GCF_000091005.1,WP_000915761.1,electron transporter RsxC,2286699,2288921,+
GCF_000091005.1,WP_000231969.1,electron transport complex subunit D,2288922,2289980,+
GCF_000091005.1,WP_000920784.1,electron transport complex subunit G,2289984,2290604,+
GCF_000091005.1,WP_001289657.1,electron transporter RsxE,2290608,2291303,+
GCF_000092965.1,WP_012994287.1,electron transport complex subunit RsxC,177119,178453,+
GCF_000092965.1,WP_013149612.1,NADH:ubiquinone oxidoreductase,178468,179427,+
GCF_000092965.1,WP_013149613.1,FMN-binding protein,179428,180009,+
GCF_000092965.1,WP_012994290.1,electron transport complex subunit RsxE,180032,180682,+
GCF_000092965.1,WP_013149614.1,electron transport complex subunit RsxA,180657,181229,+
GCF_000092965.1,WP_013149615.1,4Fe-4S dicluster domain-containing protein,181241,182056,+
GCF_000143085.1,WP_013220793.1,electron transport complex subunit RsxB,2036863,2037492,+
GCF_000143085.1,WP_013220794.1,electron transport complex subunit RsxC,2037489,2039036,+
GCF_000143085.1,WP_013220795.1,electron transport complex subunit RsxD,2039071,2040108,+
GCF_000143085.1,WP_013220796.1,electron transport complex subunit RsxG,2040128,2040760,+
GCF_000143085.1,WP_013220797.1,electron transport complex subunit RsxE,2040741,2041451,+
GCF_000143085.1,WP_013220989.1,electron transport complex subunit RsxA,2260288,2260869,+
GCF_000143985.1,WP_013253204.1,FMN-binding protein,622501,623127,+
GCF_000143985.1,WP_013254499.1,electron transport complex subunit RsxC,2065597,2066925,+
GCF_000143985.1,WP_013254500.1,electron transporter RnfD,2066943,2068082,+
GCF_000143985.1,WP_013254502.1,electron transport complex subunit RsxE,2068641,2069261,+
GCF_000143985.1,WP_013254503.1,electron transport complex subunit RsxA,2069263,2069853,+
GCF_000143985.1,WP_013254504.1,4Fe-4S dicluster domain-containing protein,2069866,2070699,+
GCF_000144645.1,WP_013275514.1,electron transport complex subunit RsxC,695432,696748,+
GCF_000144645.1,WP_013275515.1,NADH:ubiquinone oxidoreductase,696840,697763,+
GCF_000144645.1,WP_013275516.1,FMN-binding protein,697760,698302,+
GCF_000144645.1,WP_013275517.1,electron transport complex subunit RsxE,698302,698916,+
GCF_000144645.1,WP_013275518.1,electron transport complex subunit RsxA,698932,699516,+
GCF_000144645.1,WP_013275519.1,4Fe-4S dicluster domain-containing protein,699541,700578,+
GCF_000145615.1,WP_013297355.1,electron transport complex subunit RsxC,859505,860830,+
GCF_000145615.1,WP_013297356.1,NADH:ubiquinone oxidoreductase,860882,861826,+
GCF_000145615.1,WP_013297357.1,FMN-binding protein,861819,862436,+
GCF_000145615.1,WP_013297358.1,electron transport complex subunit RsxE,862447,863121,+
GCF_000145615.1,WP_013297359.1,electron transport complex subunit RsxA,863090,863668,+
GCF_000145615.1,WP_013297360.1,4Fe-4S dicluster domain-containing protein,863682,864521,+
GCF_000146065.2,WP_015425231.1,4Fe-4S dicluster domain-containing protein,1758858,1759721,-
GCF_000146065.2,WP_015425232.1,electron transport complex subunit RsxA,1759736,1760338,-
GCF_000146065.2,WP_044279050.1,electron transport complex subunit RsxE,1760338,1760928,-
GCF_000146065.2,WP_015425234.1,FMN-binding protein,1760925,1761515,-
GCF_000146065.2,WP_044279052.1,electron transporter RnfD,1761512,1762615,-
GCF_000146065.2,WP_044279054.1,electron transport complex subunit RsxC,1762625,1763938,-
GCF_000146345.1,WP_040551231.1,4Fe-4S dicluster domain-containing protein,63601,64521,-
GCF_000146345.1,WP_008900908.1,electron transport complex subunit RsxA,64532,65110,-
GCF_000146345.1,WP_008900909.1,electron transport complex subunit RsxE,65110,65706,-
GCF_000146345.1,WP_008900910.1,FMN-binding protein,65706,66302,-
GCF_000146345.1,WP_008900911.1,NADH:ubiquinone oxidoreductase,66299,67270,-
GCF_000146345.1,WP_008900912.1,electron transport complex subunit RsxC,67273,68604,-
GCF_000146855.1,WP_005364745.1,electron transport complex subunit RsxC,382829,384175,+
GCF_000146855.1,WP_005364747.1,NADH:ubiquinone oxidoreductase,384260,385207,+
GCF_000146855.1,WP_005364749.1,FMN-binding protein,385197,385754,+
GCF_000146855.1,WP_005364751.1,electron transport complex subunit RsxE,385764,386363,+
GCF_000146855.1,WP_005364752.1,electron transport complex subunit RsxA,386446,387021,+
GCF_000146855.1,WP_005364753.1,4Fe-4S dicluster domain-containing protein,387031,388053,+
GCF_000147675.1,WP_007787826.1,electron transport complex subunit RsxC,12971,14314,+
GCF_000147675.1,WP_007787868.1,NADH:ubiquinone oxidoreductase,14333,15319,+
GCF_000147675.1,WP_007787849.1,FMN-binding protein,15319,15885,+
GCF_000147675.1,WP_007787863.1,electron transport complex subunit RsxE,15897,16490,+
GCF_000147675.1,WP_007787855.1,electron transport complex subunit RsxA,16504,17079,+
GCF_000147675.1,WP_007787841.1,4Fe-4S dicluster domain-containing protein,17095,17958,+
GCF_000147855.2,WP_001289654.1,electron transporter RsxE,2248045,2248740,-
GCF_000147855.2,WP_000920778.1,electron transport complex subunit RsxG,2248744,2249364,-
GCF_000147855.2,WP_000231924.1,electron transport complex subunit D,2249368,2250426,-
GCF_000147855.2,WP_000915755.1,electron transporter RsxC,2250427,2252649,-
GCF_000147855.2,WP_000991807.1,electron transport complex subunit RsxB,2252642,2253220,-
GCF_000147855.2,WP_000133193.1,electron transport complex subunit A,2253220,2253801,-
GCF_000148425.1,WP_009051989.1,electron transport complex subunit RsxC,120543,121874,+
GCF_000148425.1,WP_009051988.1,NADH:ubiquinone oxidoreductase,121890,122897,+
GCF_000148425.1,WP_003867327.1,FMN-binding protein,122898,123479,+
GCF_000148425.1,WP_003867326.1,electron transport complex subunit RsxE,123502,124152,+
GCF_000148425.1,WP_003867325.1,electron transport complex subunit RsxA,124127,124699,+
GCF_000148425.1,WP_003867324.1,4Fe-4S dicluster domain-containing protein,124711,125526,+
GCF_000153165.2,WP_041633183.1,4Fe-4S dicluster domain-containing protein,2574424,2575317,+
GCF_000153165.2,WP_013306672.1,electron transport complex subunit RsxC,2575310,2576638,+
GCF_000153165.2,WP_013306673.1,Na+-transporting NADH:ubiquinone oxidoreductase Electron transport complex protein rnfD,2576640,2577650,+
GCF_000153165.2,WP_013306674.1,FMN-binding protein,2577653,2578231,+
GCF_000153165.2,WP_041633184.1,electron transport complex subunit RsxE,2578249,2578842,+
GCF_000153165.2,WP_013306676.1,electron transport complex subunit RsxA,2578845,2579420,+
GCF_000153505.1,WP_005380745.1,electron transport complex subunit RsxE,474898,475590,-
GCF_000153505.1,WP_005380747.1,electron transport complex subunit RsxG,475590,476222,-
GCF_000153505.1,WP_005380749.1,electron transport complex subunit RsxD,476230,477276,-
GCF_000153505.1,WP_005380751.1,electron transport complex subunit RsxC,477276,479912,-
GCF_000153505.1,WP_005380760.1,electron transport complex subunit RsxB,479921,480517,-
GCF_000153505.1,WP_005380762.1,electron transport complex subunit A,480521,481099,-
GCF_000153785.2,WP_000141550.1,electron transport complex subunit A,208552,209133,+
GCF_000153785.2,WP_000104488.1,electron transport complex subunit B,209133,209720,+
GCF_000153785.2,WP_080377005.1,electron transport complex subunit RsxC,209648,212293,+
GCF_000153785.2,WP_000863732.1,electron transport complex subunit RsxD,212293,213339,+
GCF_000153785.2,WP_000954369.1,electron transport complex subunit G,213351,213980,+
GCF_000153785.2,WP_001293888.1,electron transport complex subunit E,213982,214674,+
GCF_000153985.2,WP_000141550.1,electron transport complex subunit A,208720,209301,+
GCF_000153985.2,WP_000104488.1,electron transport complex subunit B,209301,209888,+
GCF_000153985.2,WP_080374612.1,electron transport complex subunit RsxC,209816,212458,+
GCF_000153985.2,WP_000863732.1,electron transport complex subunit RsxD,212458,213504,+
GCF_000153985.2,WP_000954365.1,electron transport complex subunit RsxG,213516,214145,+
GCF_000153985.2,WP_001293888.1,electron transport complex subunit E,214147,214839,+
GCF_000154065.1,WP_006427340.1,electron transport complex subunit RsxC,83625,84947,+
GCF_000154065.1,WP_044919926.1,NADH:ubiquinone oxidoreductase,84996,85925,+
GCF_000154065.1,WP_006427342.1,FMN-binding domain-containing protein,85925,86506,+
GCF_000154065.1,WP_006427343.1,electron transport complex subunit RsxE,86525,87244,+
GCF_000154065.1,WP_006427344.1,electron transport complex protein RnfA,87259,87834,+
GCF_000154065.1,WP_006427345.1,4Fe-4S dicluster domain-containing protein,87848,88639,+
GCF_000154105.1,WP_005641288.1,4Fe-4S dicluster domain-containing protein,226970,227980,+
GCF_000154105.1,WP_005641291.1,electron transport complex subunit RsxC,227992,229323,+
GCF_000154105.1,WP_005641293.1,hypothetical protein,229336,230295,+
GCF_000154105.1,WP_005641295.1,FMN-binding protein,230298,230942,+
GCF_000154105.1,WP_005641296.1,electron transport complex subunit RsxE,230935,231519,+
GCF_000154105.1,WP_005641298.1,electron transport complex subunit RsxA,231533,232105,+
GCF_000154125.1,WP_004295582.1,4Fe-4S dicluster domain-containing protein,15578,16531,+
GCF_000154125.1,WP_004295583.1,electron transport complex subunit RsxC,16556,17893,+
GCF_000154125.1,WP_004295584.1,hypothetical protein,17899,18891,+
GCF_000154125.1,WP_004295585.1,FMN-binding domain-containing protein,18888,19634,+
GCF_000154125.1,WP_004295586.1,electron transport complex subunit RsxE,19649,20233,+
GCF_000154125.1,WP_004295587.1,electron transport complex subunit RsxA,20256,20828,+
GCF_000154205.1,WP_008663551.1,electron transport complex subunit RsxA,88751,89329,-
GCF_000154205.1,WP_005829138.1,electron transport complex subunit RsxE,89423,90007,-
GCF_000154205.1,WP_005829140.1,FMN-binding domain-containing protein,90024,90689,-
GCF_000154205.1,WP_005829143.1,hypothetical protein,90686,91678,-
GCF_000154205.1,WP_005829145.1,electron transport complex subunit RsxC,91685,93022,-
GCF_000154205.1,WP_005829147.1,4Fe-4S dicluster domain-containing protein,93083,93985,-
GCF_000154305.1,WP_006567152.1,4Fe-4S dicluster domain-containing protein,526721,527515,-
GCF_000154305.1,WP_006567153.1,electron transport complex subunit RsxA,527529,528104,-
GCF_000154305.1,WP_006567154.1,electron transport complex subunit RsxE,528117,528818,-
GCF_000154305.1,WP_006567155.1,FMN-binding domain-containing protein,528820,529431,-
GCF_000154305.1,WP_039946618.1,NADH:ubiquinone oxidoreductase,529424,530374,-
GCF_000154305.1,WP_006567157.1,electron transport complex subunit RsxC,530388,531704,-
GCF_000154405.1,WP_040596984.1,electron transport complex subunit RsxC,443454,444779,+
GCF_000154405.1,WP_004832816.1,electron transporter RnfD,444718,446406,+
GCF_000154405.1,WP_004832817.1,FMN-binding protein,446406,446984,+
GCF_000154405.1,WP_004832818.1,electron transport complex subunit RsxE,446995,447609,+
GCF_000154405.1,WP_004832819.1,electron transport complex subunit RsxA,447609,448184,+
GCF_000154405.1,WP_004832820.1,ferredoxin,448195,449028,+
GCF_000154445.1,WP_007286593.1,4Fe-4S dicluster domain-containing protein,69448,70449,-
GCF_000154445.1,WP_007286594.1,electron transport complex subunit RsxA,70469,71044,-
GCF_000154445.1,WP_007286595.1,electron transport complex subunit RsxE,71064,71657,-
GCF_000154445.1,WP_007286596.1,FMN-binding protein,71677,72252,-
GCF_000154445.1,WP_039905913.1,NADH:ubiquinone oxidoreductase,72252,73232,-
GCF_000154445.1,WP_007286598.1,electron transport complex subunit RsxC,73252,74610,-
GCF_000154465.1,WP_004328923.1,4Fe-4S dicluster domain-containing protein,65137,66054,+
GCF_000154465.1,WP_004328924.1,electron transport complex subunit RsxC,66084,67433,+
GCF_000154465.1,WP_004328925.1,hypothetical protein,67451,68419,+
GCF_000154465.1,WP_081443372.1,FMN-binding protein,68453,69298,+
GCF_000154465.1,WP_040293544.1,electron transport complex subunit RsxE,69291,69875,+
GCF_000154465.1,WP_004328928.1,electron transport complex subunit RsxA,69878,70456,+
GCF_000154505.1,WP_004606723.1,electron transport complex subunit RsxC,110150,111472,+
GCF_000154505.1,WP_009249286.1,NADH:ubiquinone oxidoreductase,111505,112455,+
GCF_000154505.1,WP_004606725.1,FMN-binding domain-containing protein,112455,113033,+
GCF_000154505.1,WP_004606726.1,electron transport complex subunit RsxE,113046,113771,+
GCF_000154505.1,WP_004606727.1,electron transport complex subunit RsxA,113785,114360,+
GCF_000154505.1,WP_004606728.1,4Fe-4S dicluster domain-containing protein,114374,115165,+
GCF_000154545.1,WP_008391303.1,4Fe-4S dicluster domain-containing protein,338472,339308,-
GCF_000154545.1,WP_008391304.1,electron transport complex subunit RsxA,339321,339896,-
GCF_000154545.1,WP_008391306.1,electron transport complex subunit RsxE,339908,340612,-
GCF_000154545.1,WP_008391307.1,FMN-binding domain-containing protein,340615,341226,-
GCF_000154545.1,WP_008391309.1,NADH:ubiquinone oxidoreductase,341219,342166,-
GCF_000154545.1,WP_015530432.1,electron transport complex subunit RsxC,342180,343496,-
GCF_000154845.1,WP_007566068.1,4Fe-4S dicluster domain-containing protein,2225,3190,+
GCF_000154845.1,WP_007566069.1,electron transport complex subunit RsxC,3226,4563,+
GCF_000154845.1,WP_007566070.1,hypothetical protein,4577,5566,+
GCF_000154845.1,WP_007566071.1,FMN-binding domain-containing protein,5563,6225,+
GCF_000154845.1,WP_022125638.1,electron transport complex subunit RsxE,6242,6826,+
GCF_000154845.1,WP_007566073.1,electron transport complex subunit RsxA,6846,7445,+
GCF_000155085.1,WP_003487442.1,4Fe-4S dicluster domain-containing protein,64844,65677,-
GCF_000155085.1,WP_042385801.1,electron transport complex protein RnfA,65691,66269,-
GCF_000155085.1,WP_003487445.1,electron transport complex subunit RsxE,66324,66923,-
GCF_000155085.1,WP_003487446.1,FMN-binding protein,66923,67495,-
GCF_000155085.1,WP_003487448.1,NADH:ubiquinone oxidoreductase,67495,68427,-
GCF_000155085.1,WP_042385803.1,electron transport complex subunit RsxC,68450,69769,-
GCF_000155105.1,WP_000133191.1,electron transport complex subunit A,4082592,4083173,+
GCF_000155105.1,WP_000991826.1,electron transport complex subunit RsxB,4083173,4083751,+
GCF_000155105.1,WP_000915571.1,electron transport complex subunit RsxC,4083744,4085966,+
GCF_000155105.1,WP_000231881.1,electron transport complex subunit RsxD,4085967,4087025,+
GCF_000155105.1,WP_000920815.1,electron transport complex subunit RsxG,4087029,4087649,+
GCF_000155105.1,WP_001289648.1,electron transport complex subunit RsxE,4087653,4088348,+
GCF_000155435.1,WP_008724905.1,electron transport complex subunit RsxC,66086,67411,+
GCF_000155435.1,WP_008724907.1,NADH:ubiquinone oxidoreductase,67427,68362,+
GCF_000155435.1,WP_008724909.1,FMN-binding protein,68365,68979,+
